frame,time,timestep,raw_mission_current_index,raw_mission_index_reached,raw_mission_lap_reached,raw_mission_finished,perceived_mission_current_index,perceived_mission_index_reached,perceived_mission_lap_reached,perceived_mission_finished,raw_p,raw_pgx,raw_pgy,raw_pgz,raw_roll,raw_pitch,raw_yaw,raw_forward,raw_left,raw_vgx,raw_vgy,raw_vgz,raw_vlx,raw_vly,raw_vlz,raw_yaw_rate,raw_sensor_roll,raw_sensor_pitch,raw_sensor_yaw,raw_sensor_roll_rate,raw_sensor_pitch_rate,raw_sensor_yaw_rate,raw_sensor_alx,raw_sensor_aly,raw_sensor_alz,raw_sensor_vgx,raw_sensor_vgy,raw_sensor_vgz,raw_sensor_pgx,raw_sensor_pgy,raw_sensor_pgz,perceived_p,perceived_pgx,perceived_pgy,perceived_pgz,perceived_roll,perceived_pitch,perceived_yaw,perceived_forward,perceived_left,perceived_vgx,perceived_vgy,perceived_vgz,perceived_vlx,perceived_vly,perceived_vlz,perceived_yaw_rate,perceived_sensor_roll,perceived_sensor_pitch,perceived_sensor_yaw,perceived_sensor_roll_rate,perceived_sensor_pitch_rate,perceived_sensor_yaw_rate,perceived_sensor_alx,perceived_sensor_aly,perceived_sensor_alz,perceived_sensor_vgx,perceived_sensor_vgy,perceived_sensor_vgz,perceived_sensor_pgx,perceived_sensor_pgy,perceived_sensor_pgz,crashed,m1,m2,m3,m4
447,17.056,0.032,9,,,False,9,,,False,"[11.059126065279678, 0.6952000169194966, 0.9939146637306006]",11.059126065279678,0.6952000169194966,0.9939146637306006,0.04735547358105512,-0.01063088791481784,-0.08276923269744757,"[0.996576582142795, -0.08267475990037704, 0.0]","[0.08267475990037704, 0.996576582142795, 0.0]",0.8648454284566031,-0.39264820176684273,-0.022861301069395174,0.894346796979491,-0.3198031147527263,0,-0.5777068343992907,0.04735547358105512,-0.01063088791481784,-0.08276923269744757,-0.03546684360412155,0.1149596269257851,-0.5777068343992907,-0.0364203966864356,-0.011606004123414282,9.929447683412478,0.8648454284566031,-0.39264820176684273,-0.022861301069395174,11.059126065279678,0.6952000169194966,0.9939146637306006,"[11.059126065279678, 0.6952000169194966, 0.9939146637306006]",11.059126065279678,0.6952000169194966,0.9939146637306006,0.04735547358105512,-0.01063088791481784,-0.08276923269744757,"[0.996576582142795, -0.08267475990037704, 0.0]","[0.08267475990037704, 0.996576582142795, 0.0]",0.8648454284566031,-0.39264820176684273,-0.022861301069395174,0.894346796979491,-0.3198031147527263,0,-0.5777068343992907,0.04735547358105512,-0.01063088791481784,-0.08276923269744757,-0.03546684360412155,0.1149596269257851,-0.5777068343992907,-0.0364203966864356,-0.011606004123414282,9.929447683412478,0.8648454284566031,-0.39264820176684273,-0.022861301069395174,11.059126065279678,0.6952000169194966,0.9939146637306006,False,55.70319705483912,55.533130456085516,55.73585212510676,55.80941889823217
448,17.088,0.032,9,,,False,9,,,False,"[11.086653772463757, 0.6821646759893937, 0.993290286852423]",11.086653772463757,0.6821646759893937,0.993290286852423,0.047680546348590605,-0.0070646623266177756,-0.10068567625119845,"[0.9949354779789681, -0.10051564385090718, 0.0]","[0.10051564385090718, 0.9949354779789681, 0.0]",0.8602408495024678,-0.4073544040657155,-0.019511777443047405,0.8968296309769394,-0.31882368586136844,0,-0.5645444716449888,0.047680546348590605,-0.0070646623266177756,-0.10068567625119845,0.0052046775144701605,0.0847243663393028,-0.5645444716449888,-0.026924835246910375,0.0014100249252810282,9.926324335749097,0.8602408495024678,-0.4073544040657155,-0.019511777443047405,11.086653772463757,0.6821646759893937,0.993290286852423,"[11.086653772463757, 0.6821646759893937, 0.993290286852423]",11.086653772463757,0.6821646759893937,0.993290286852423,0.047680546348590605,-0.0070646623266177756,-0.10068567625119845,"[0.9949354779789681, -0.10051564385090718, 0.0]","[0.10051564385090718, 0.9949354779789681, 0.0]",0.8602408495024678,-0.4073544040657155,-0.019511777443047405,0.8968296309769394,-0.31882368586136844,0,-0.5645444716449888,0.047680546348590605,-0.0070646623266177756,-0.10068567625119845,0.0052046775144701605,0.0847243663393028,-0.5645444716449888,-0.026924835246910375,0.0014100249252810282,9.926324335749097,0.8602408495024678,-0.4073544040657155,-0.019511777443047405,11.086653772463757,0.6821646759893937,0.993290286852423,False,55.73763059962336,55.55920772111291,55.68175920968956,55.76527982285235
449,17.12,0.032,9,,,False,9,,,False,"[11.114061459716897, 0.6686546899992891, 0.9927698072457461]",11.114061459716897,0.6686546899992891,0.9927698072457461,0.048594075359966404,-0.004566546640899129,-0.11823622052782194,"[0.9930182374054346, -0.11796092649773461, 0.0]","[0.11796092649773461, 0.9930182374054346, 0.0]",0.8564902266606211,-0.4221870621907679,-0.01626498770865297,0.9003119922448908,-0.3182070716789134,0,-0.5515809053883015,0.048594075359966404,-0.004566546640899129,-0.11823622052782194,0.0253581221171115,0.05158454798344656,-0.5515809053883015,-0.016449696691641952,0.007906925900860173,9.922970231012398,0.8564902266606211,-0.4221870621907679,-0.01626498770865297,11.114061459716897,0.6686546899992891,0.9927698072457461,"[11.114061459716897, 0.6686546899992891, 0.9927698072457461]",11.114061459716897,0.6686546899992891,0.9927698072457461,0.048594075359966404,-0.004566546640899129,-0.11823622052782194,"[0.9930182374054346, -0.11796092649773461, 0.0]","[0.11796092649773461, 0.9930182374054346, 0.0]",0.8564902266606211,-0.4221870621907679,-0.01626498770865297,0.9003119922448908,-0.3182070716789134,0,-0.5515809053883015,0.048594075359966404,-0.004566546640899129,-0.11823622052782194,0.0253581221171115,0.05158454798344656,-0.5515809053883015,-0.016449696691641952,0.007906925900860173,9.922970231012398,0.8564902266606211,-0.4221870621907679,-0.01626498770865297,11.114061459716897,0.6686546899992891,0.9927698072457461,False,55.75826164677505,55.585996920603414,55.64050894637382,55.719620552467795
450,17.152,0.032,9,,,False,9,,,False,"[11.141364938409245, 0.6546602123811622, 0.9923493217353608]",11.141364938409245,0.6546602123811622,0.9923493217353608,0.04955799500351761,-0.0030974439129869127,-0.1354273385706106,"[0.9908437250968405, -0.1350137490636295, 0.0]","[0.1350137490636295, 0.9908437250968405, 0.0]",0.8532337091358818,-0.4373274255664647,-0.013140172199540747,0.904466482032465,-0.3181248535373853,0,-0.5388372546582276,0.04955799500351761,-0.0030974439129869127,-0.1354273385706106,0.028063810681196615,0.01949956785977817,-0.5388372546582276,-0.006265940534894227,0.008854070280414683,9.919457386086687,0.8532337091358818,-0.4373274255664647,-0.013140172199540747,11.141364938409245,0.6546602123811622,0.9923493217353608,"[11.141364938409245, 0.6546602123811622, 0.9923493217353608]",11.141364938409245,0.6546602123811622,0.9923493217353608,0.04955799500351761,-0.0030974439129869127,-0.1354273385706106,"[0.9908437250968405, -0.1350137490636295, 0.0]","[0.1350137490636295, 0.9908437250968405, 0.0]",0.8532337091358818,-0.4373274255664647,-0.013140172199540747,0.904466482032465,-0.3181248535373853,0,-0.5388372546582276,0.04955799500351761,-0.0030974439129869127,-0.1354273385706106,0.028063810681196615,0.01949956785977817,-0.5388372546582276,-0.006265940534894227,0.008854070280414683,9.919457386086687,0.8532337091358818,-0.4373274255664647,-0.013140172199540747,11.141364938409245,0.6546602123811622,0.9923493217353608,False,55.76519199772378,55.610179534665,55.61230674649105,55.67592933166278
451,17.184,0.032,9,,,False,9,,,False,"[11.168569381091112, 0.6401715849466711, 0.9920246903567773]",11.168569381091112,0.6401715849466711,0.9920246903567773,0.050159550329175434,-0.0025291061399476044,-0.15226193805405427,"[0.9884305289705353, -0.151674287204614, 0.0]","[0.151674287204614, 0.9884305289705353, 0.0]",0.8501388338083826,-0.4527696073278461,-0.010144730580736127,0.9089766846589777,-0.3185871008299962,0,-0.5263230013828923,0.050159550329175434,-0.0025291061399476044,-0.15226193805405427,0.01731856011140372,-0.00848093043028517,-0.5263230013828923,0.002644590062599008,0.005517562292848832,9.915827292267537,0.8501388338083826,-0.4527696073278461,-0.010144730580736127,11.168569381091112,0.6401715849466711,0.9920246903567773,"[11.168569381091112, 0.6401715849466711, 0.9920246903567773]",11.168569381091112,0.6401715849466711,0.9920246903567773,0.050159550329175434,-0.0025291061399476044,-0.15226193805405427,"[0.9884305289705353, -0.151674287204614, 0.0]","[0.151674287204614, 0.9884305289705353, 0.0]",0.8501388338083826,-0.4527696073278461,-0.010144730580736127,0.9089766846589777,-0.3185871008299962,0,-0.5263230013828923,0.050159550329175434,-0.0025291061399476044,-0.15226193805405427,0.01731856011140372,-0.00848093043028517,-0.5263230013828923,0.002644590062599008,0.005517562292848832,9.915827292267537,0.8501388338083826,-0.4527696073278461,-0.010144730580736127,11.168569381091112,0.6401715849466711,0.9920246903567773,False,55.759766525494506,55.6291939630922,55.595985325280175,55.63684241761462
452,17.216,0.032,9,,,False,9,,,False,"[11.195671294378593, 0.6251838282004956, 0.9917918156291898]",11.195671294378593,0.6251838282004956,0.9917918156291898,0.05012224571538551,-0.002674707153373741,-0.1687387589828201,"[0.9857973626720314, -0.16793915490101538, 0.0]","[0.16793915490101538, 0.9857973626720314, 0.0]",0.8469347902338115,-0.4683673983179876,-0.007277335237109778,0.9135633076243916,-0.31948183309529804,0,-0.5140353797542386,0.05012224571538551,-0.002674707153373741,-0.1687387589828201,-0.0025055214184959936,-0.03035157433503275,-0.5140353797542386,0.0096330175584158,-0.0007154921045169349,9.912099775242924,0.8469347902338115,-0.4683673983179876,-0.007277335237109778,11.195671294378593,0.6251838282004956,0.9917918156291898,"[11.195671294378593, 0.6251838282004956, 0.9917918156291898]",11.195671294378593,0.6251838282004956,0.9917918156291898,0.05012224571538551,-0.002674707153373741,-0.1687387589828201,"[0.9857973626720314, -0.16793915490101538, 0.0]","[0.16793915490101538, 0.9857973626720314, 0.0]",0.8469347902338115,-0.4683673983179876,-0.007277335237109778,0.9135633076243916,-0.31948183309529804,0,-0.5140353797542386,0.05012224571538551,-0.002674707153373741,-0.1687387589828201,-0.0025055214184959936,-0.03035157433503275,-0.5140353797542386,0.0096330175584158,-0.0007154921045169349,9.912099775242924,0.8469347902338115,-0.4683673983179876,-0.007277335237109778,11.195671294378593,0.6251838282004956,0.9917918156291898,False,55.74413534697362,55.64136530579508,55.589458747855744,55.60404915108538
453,17.248,0.032,9,,,False,9,,,False,"[11.222661120030965, 0.6096995107856418, 0.9916468163776507]",11.222661120030965,0.6096995107856418,0.9916468163776507,0.04930246068850542,-0.003319090464420278,-0.18485321699841875,"[0.9829632402656528, -0.1838022532137418, 0.0]","[0.1838022532137418, 0.9829632402656528, 0.0]",0.8434320516366116,-0.4838849192141826,-0.004531226610596203,0.9180018408683474,-0.32061637658295833,0,-0.501962746157906,0.04930246068850542,-0.003319090464420278,-0.18485321699841875,-0.02712748302220716,-0.045136215037126115,-0.501962746157906,0.01437927532184543,-0.00848569519851805,9.908280624094573,0.8434320516366116,-0.4838849192141826,-0.004531226610596203,11.222661120030965,0.6096995107856418,0.9916468163776507,"[11.222661120030965, 0.6096995107856418, 0.9916468163776507]",11.222661120030965,0.6096995107856418,0.9916468163776507,0.04930246068850542,-0.003319090464420278,-0.18485321699841875,"[0.9829632402656528, -0.1838022532137418, 0.0]","[0.1838022532137418, 0.9829632402656528, 0.0]",0.8434320516366116,-0.4838849192141826,-0.004531226610596203,0.9180018408683474,-0.32061637658295833,0,-0.501962746157906,0.04930246068850542,-0.003319090464420278,-0.18485321699841875,-0.02712748302220716,-0.045136215037126115,-0.501962746157906,0.01437927532184543,-0.00848569519851805,9.908280624094573,0.8434320516366116,-0.4838849192141826,-0.004531226610596203,11.222661120030965,0.6096995107856418,0.9916468163776507,False,55.72086616103313,55.64591393760222,55.5901416079997,55.5783106801244
454,17.28,0.032,9,,,False,9,,,False,"[11.249526027383544, 0.5937300605270989, 0.9915860990645066]",11.249526027383544,0.5937300605270989,0.9915860990645066,0.04767502813968268,-0.004245475513510562,-0.20059927234343353,"[0.9799473448285867, -0.1992566218809376, 0.0]","[0.1992566218809376, 0.9799473448285867, 0.0]",0.8395283547680613,-0.4990453205794655,-0.0018974160357536044,0.9221316669074273,-0.32175655290663285,0,-0.49008957217168914,0.04767502813968268,-0.004245475513510562,-0.20059927234343353,-0.052718440034532625,-0.052766080705301685,-0.49008957217168914,0.016853676454378796,-0.0165764372078831,9.904367889610745,0.8395283547680613,-0.4990453205794655,-0.0018974160357536044,11.249526027383544,0.5937300605270989,0.9915860990645066,"[11.249526027383544, 0.5937300605270989, 0.9915860990645066]",11.249526027383544,0.5937300605270989,0.9915860990645066,0.04767502813968268,-0.004245475513510562,-0.20059927234343353,"[0.9799473448285867, -0.1992566218809376, 0.0]","[0.1992566218809376, 0.9799473448285867, 0.0]",0.8395283547680613,-0.4990453205794655,-0.0018974160357536044,0.9221316669074273,-0.32175655290663285,0,-0.49008957217168914,0.04767502813968268,-0.004245475513510562,-0.20059927234343353,-0.052718440034532625,-0.052766080705301685,-0.49008957217168914,0.016853676454378796,-0.0165764372078831,9.904367889610745,0.8395283547680613,-0.4990453205794655,-0.0018974160357536044,11.249526027383544,0.5937300605270989,0.9915860990645066,False,55.692627982341065,55.64286609882606,55.59530424272427,55.55957144049569
455,17.312,0.032,9,,,False,9,,,False,"[11.276252534978243, 0.577295718149213, 0.9916063418653922]",11.276252534978243,0.577295718149213,0.9916063418653922,0.04531129939649965,-0.0052567377195186955,-0.21597157507706602,"[0.9767686500830113, -0.21429653337142857, 0.0]","[0.21429653337142857, 0.9767686500830113, 0.0]",0.8352033623343419,-0.5135731993089337,0.0006325875276749892,0.9258574170164856,-0.32266101539938985,0,-0.47840105567376884,0.04531129939649965,-0.0052567377195186955,-0.21597157507706602,-0.07614895534272752,-0.05389457546934917,-0.47840105567376884,0.017258105945502727,-0.023992811596627583,9.900356839077842,0.8352033623343419,-0.5135731993089337,0.0006325875276749892,11.276252534978243,0.577295718149213,0.9916063418653922,"[11.276252534978243, 0.577295718149213, 0.9916063418653922]",11.276252534978243,0.577295718149213,0.9916063418653922,0.04531129939649965,-0.0052567377195186955,-0.21597157507706602,"[0.9767686500830113, -0.21429653337142857, 0.0]","[0.21429653337142857, 0.9767686500830113, 0.0]",0.8352033623343419,-0.5135731993089337,0.0006325875276749892,0.9258574170164856,-0.32266101539938985,0,-0.47840105567376884,0.04531129939649965,-0.0052567377195186955,-0.21597157507706602,-0.07614895534272752,-0.05389457546934917,-0.47840105567376884,0.017258105945502727,-0.023992811596627583,9.900356839077842,0.8352033623343419,-0.5135731993089337,0.0006325875276749892,11.276252534978243,0.577295718149213,0.9916063418653922,False,55.66194791576902,55.63290246263715,55.602353007474605,55.547128536408394
456,17.344,0.032,9,,,False,9,,,False,"[11.302828696763163, 0.5604244242472664, 0.9917044168299387]",11.302828696763163,0.5604244242472664,0.9917044168299387,0.042353095647830505,-0.006190456000849548,-0.23096719727071938,"[0.9734454403831161, -0.22891914423507984, 0.0]","[0.22891914423507984, 0.9734454403831161, 0.0]",0.830505055778771,-0.5272279344358309,0.0030648426420787057,0.9291439273308493,-0.3231091221673845,0,-0.4668862403643193,0.042353095647830505,-0.006190456000849548,-0.23096719727071938,-0.09512612951172363,-0.04968455059510162,-0.4668862403643193,0.015958285420030326,-0.03000540073589264,9.89624358979653,0.830505055778771,-0.5272279344358309,0.0030648426420787057,11.302828696763163,0.5604244242472664,0.9917044168299387,"[11.302828696763163, 0.5604244242472664, 0.9917044168299387]",11.302828696763163,0.5604244242472664,0.9917044168299387,0.042353095647830505,-0.006190456000849548,-0.23096719727071938,"[0.9734454403831161, -0.22891914423507984, 0.0]","[0.22891914423507984, 0.9734454403831161, 0.0]",0.830505055778771,-0.5272279344358309,0.0030648426420787057,0.9291439273308493,-0.3231091221673845,0,-0.4668862403643193,0.042353095647830505,-0.006190456000849548,-0.23096719727071938,-0.09512612951172363,-0.04968455059510162,-0.4668862403643193,0.015958285420030326,-0.03000540073589264,9.89624358979653,0.830505055778771,-0.5272279344358309,0.0030648426420787057,11.302828696763163,0.5604244242472664,0.9917044168299387,False,55.63103374230758,55.61717887620594,55.609035731364244,55.53982464477035
457,17.376,0.032,9,,,False,9,,,False,"[11.329245691952204, 0.5431499732856858, 0.9918772800368928]",11.329245691952204,0.5431499732856858,0.9918772800368928,0.03898557062355431,-0.0069276763877244695,-0.24558655256673975,"[0.9699948860609935, -0.24312531956898345, 0.0]","[0.24312531956898345, 0.9699948860609935, 0.0]",0.8255310996575435,-0.5398265925493916,0.005401975217315705,0.9320064577775318,-0.3229215217142668,0,-0.4555394243763854,0.03898557062355431,-0.0069276763877244695,-0.24558655256673975,-0.10823183850562762,-0.04159394390090722,-0.4555394243763854,0.013415393663175235,-0.034162572370301125,9.892027494709357,0.8255310996575435,-0.5398265925493916,0.005401975217315705,11.329245691952204,0.5431499732856858,0.9918772800368928,"[11.329245691952204, 0.5431499732856858, 0.9918772800368928]",11.329245691952204,0.5431499732856858,0.9918772800368928,0.03898557062355431,-0.0069276763877244695,-0.24558655256673975,"[0.9699948860609935, -0.24312531956898345, 0.0]","[0.24312531956898345, 0.9699948860609935, 0.0]",0.8255310996575435,-0.5398265925493916,0.005401975217315705,0.9320064577775318,-0.3229215217142668,0,-0.4555394243763854,0.03898557062355431,-0.0069276763877244695,-0.24558655256673975,-0.10823183850562762,-0.04159394390090722,-0.4555394243763854,0.013415393663175235,-0.034162572370301125,9.892027494709357,0.8255310996575435,-0.5398265925493916,0.005401975217315705,11.329245691952204,0.5431499732856858,0.9918772800368928,False,55.60165486689828,55.59714357214869,55.61357654196056,55.53623937463406
458,17.408,0.032,9,,,False,9,,,False,"[11.355498755545065, 0.5255097713814225, 0.9921218579648118]",11.355498755545065,0.5255097713814225,0.9921218579648118,0.03541149292327917,-0.007395845400109958,-0.2598334463930702,"[0.9664327824236252, -0.2569195925906195, 0.0]","[0.2569195925906195, 0.9664327824236252, 0.0]",0.820408237276908,-0.5512563095082268,0.007643060247468721,0.934497961926646,-0.3219732189474432,0,-0.44436021673643084,0.03541149292327917,-0.007395845400109958,-0.2598334463930702,-0.11487861073550597,-0.03117761065232086,-0.44436021673643084,0.010122761293960655,-0.03627653469533326,9.887712413565264,0.820408237276908,-0.5512563095082268,0.007643060247468721,11.355498755545065,0.5255097713814225,0.9921218579648118,"[11.355498755545065, 0.5255097713814225, 0.9921218579648118]",11.355498755545065,0.5255097713814225,0.9921218579648118,0.03541149292327917,-0.007395845400109958,-0.2598334463930702,"[0.9664327824236252, -0.2569195925906195, 0.0]","[0.2569195925906195, 0.9664327824236252, 0.0]",0.820408237276908,-0.5512563095082268,0.007643060247468721,0.934497961926646,-0.3219732189474432,0,-0.44436021673643084,0.03541149292327917,-0.007395845400109958,-0.2598334463930702,-0.11487861073550597,-0.03117761065232086,-0.44436021673643084,0.010122761293960655,-0.03627653469533326,9.887712413565264,0.820408237276908,-0.5512563095082268,0.007643060247468721,11.355498755545065,0.5255097713814225,0.9921218579648118,False,55.5750773788905,55.57436522102883,55.61474475562986,55.534864193275126
